класс;x0;x1;x2;w0;w1;w2;z;y;верно?
-;1.0;-1.4;0.3;0.43637940864585834;0.6222895439597433;0.7519154009624303;-0.20925133260905318;0;+
-;1.0;-1.0;1.0;-0.5636205913541417;1.6222895439597433;-0.24808459903756974;-2.433994734351455;1;-
-;1.0;-0.6;-0.9;-0.5636205913541417;1.6222895439597433;-0.24808459903756974;-1.313718178596175;0;+
-;1.0;-0.15;0.15;-0.5636205913541417;1.6222895439597433;-0.24808459903756974;-0.8441767128037386;0;+
-;1.0;0.2;0.85;-0.5636205913541417;1.6222895439597433;-0.24808459903756974;-0.45003459174412724;0;+
+;1.0;0.2;-1.25;-0.5636205913541417;1.6222895439597433;-0.24808459903756974;0.0709430662347692;1;+
+;1.0;0.4;-0.55;-0.5636205913541417;1.6222895439597433;-0.24808459903756974;0.2217417557004191;1;+
+;1.0;0.8;0.4;-0.5636205913541417;1.6222895439597433;-0.24808459903756974;0.6349772041986252;1;+
+;1.0;1.15;-0.9;-0.5636205913541417;1.6222895439597433;-0.24808459903756974;1.5252885233333757;1;+
+;1.0;1.4;-0.3;-0.5636205913541417;1.6222895439597433;-0.24808459903756974;1.7820101499007697;1;+
-;1.0;-1.4;0.3;-0.5636205913541417;1.6222895439597433;-0.24808459903756974;-2.9092513326090534;0;+
-;1.0;-1.0;1.0;-0.5636205913541417;1.6222895439597433;-0.24808459903756974;-2.433994734351455;0;+
-;1.0;-0.6;-0.9;-0.5636205913541417;1.6222895439597433;-0.24808459903756974;-1.313718178596175;0;+
-;1.0;-0.15;0.15;-0.5636205913541417;1.6222895439597433;-0.24808459903756974;-0.8441767128037386;0;+
-;1.0;0.2;0.85;-0.5636205913541417;1.6222895439597433;-0.24808459903756974;-0.45003459174412724;0;+
+;1.0;0.2;-1.25;-0.5636205913541417;1.6222895439597433;-0.24808459903756974;0.0709430662347692;1;+
+;1.0;0.4;-0.55;-0.5636205913541417;1.6222895439597433;-0.24808459903756974;0.2217417557004191;1;+
+;1.0;0.8;0.4;-0.5636205913541417;1.6222895439597433;-0.24808459903756974;0.6349772041986252;1;+
+;1.0;1.15;-0.9;-0.5636205913541417;1.6222895439597433;-0.24808459903756974;1.5252885233333757;1;+
+;1.0;1.4;-0.3;-0.5636205913541417;1.6222895439597433;-0.24808459903756974;1.7820101499007697;1;+
